2,2,0.0340193,231
2,2,0.0261058,174
2,2,2.41046,16421
2,2,0.498088,3387
2,2,1.92619,13056
2,2,0.880439,6038
2,2,0.00546057,38
2,2,0.485364,3327
2,2,0.0408235,280
2,2,0.0380635,258
2,2,0.0959711,649
2,2,0.0543489,373
2,2,0.143214,979
2,2,0.645459,4355
2,2,0.264757,1812
2,2,1.05269,7161
2,2,0.0615424,427
2,2,1.03834,7079
2,2,0.0540251,373
2,2,0.110901,771
2,2,0.0142765,98
2,2,2.9465,19817
2,2,0.103657,702
2,2,0.241911,1641
2,2,1.12394,7573
2,2,1.53959,10406
2,2,0.00580084,40
2,2,0.032711,223
2,2,1.4528,9823
2,2,0.162136,1092
2,2,0.73913,4982
2,2,3.00105,20195
2,2,0.0196777,130
2,2,1.18603,8078
2,2,0.0212365,144
2,2,0.419177,2840
2,2,0.0377797,255
2,2,0.246722,1688
2,2,0.108862,740
2,2,0.0679517,460
2,2,1.80645,12182
2,2,0.0421778,283
2,2,0.0144062,97
2,2,2.75126,18644
2,2,0.563545,3823
2,2,1.32661,8961
2,2,2.15212,14754
2,2,0.054197,370
2,2,1.04309,7184
2,2,2.11654,14418
3,2,1.18131,7914
3,2,3.17367,21379
3,2,1.51851,10204
3,2,0.767902,5194
3,2,1.24689,8399
3,2,0.181772,1205
3,2,2.62593,17498
3,2,0.551259,3693
3,2,0.370654,2483
3,2,0.165155,1118
3,2,3.32256,22112
3,2,2.77628,18492
3,2,0.00938278,62
3,2,0.261433,1763
3,2,0.321477,2158
3,2,3.672,24368
3,2,0.0400006,259
3,2,0.879871,5905
3,2,1.87877,12659
3,2,0.551105,3742
3,2,0.908031,6101
3,2,0.545187,3676
3,2,1.21623,8155
3,2,1.35925,9136
3,2,0.051162,336
3,2,1.03775,6990
3,2,1.52683,10289
3,2,1.47924,9776
3,2,0.0615363,412
3,2,3.23453,21674
3,2,2.65697,17694
3,2,0.00969052,63
3,2,0.0736523,492
3,2,0.15707,1052
3,2,1.22402,8239
3,2,0.178028,1201
3,2,0.238807,1609
3,2,0.053767,371
3,2,3.2758,21823
3,2,3.46371,23152
3,2,1.25008,8289
3,2,0.0922307,621
3,2,0.0390524,261
3,2,0.0548688,370
3,2,0.165522,1112
3,2,0.0175948,118
3,2,0.603753,4049
3,2,1.61236,10853
3,2,0.833477,5547
3,2,0.0421509,282
3,3,3.73403,24653
3,3,5.65557,37404
3,3,6.83755,44685
3,3,2.04114,13422
3,3,2.88497,19028
3,3,0.543396,3614
3,3,4.29527,28577
3,3,0.0634279,413
3,3,2.5423,16936
3,3,3.74513,25081
3,3,1.15178,7687
3,3,7.90617,52391
3,3,0.00906682,51
3,3,0.167236,1111
3,3,1.2384,8127
3,3,2.58032,17063
3,3,0.716493,4782
3,3,0.144996,969
3,3,1.8041,11927
3,3,1.61317,10651
3,3,0.318333,2110
3,3,0.489559,3251
3,3,0.130247,856
3,3,0.812015,5396
3,3,2.55722,16962
3,3,7.86648,51907
3,3,2.77792,18376
3,3,5.94008,39425
3,3,2.80388,18635
3,3,1.00458,6669
3,3,0.965544,6397
3,3,2.41218,15920
3,3,0.301083,1988
3,3,4.07274,26871
3,3,3.79115,24950
3,3,2.85169,18954
3,3,1.72095,11302
3,3,1.90791,12678
3,3,0.633947,4247
3,3,3.2253,21177
3,3,1.79,11837
3,3,5.46087,35960
3,3,7.20321,47529
3,3,0.113131,736
3,3,1.62386,10768
3,3,0.083335,552
3,3,1.54536,10201
3,3,2.57234,17098
3,3,3.4611,22978
3,3,7.65405,50635
4,2,0.296347,2010
4,2,0.0953809,638
4,2,0.15464,1034
4,2,6.09403,40246
4,2,2.1507,14258
4,2,0.997018,6559
4,2,2.61045,17211
4,2,0.0144977,96
4,2,4.92521,32621
4,2,1.24991,8323
4,2,1.19692,7990
4,2,0.57407,3818
4,2,0.0145953,94
4,2,0.533754,3572
4,2,4.1402,27383
4,2,0.816944,5421
4,2,1.13599,7608
4,2,0.0345388,234
4,2,1.81445,12010
4,2,0.430265,2879
4,2,4.9838,33095
4,2,0.426582,2864
4,2,2.63684,17593
4,2,0.0431015,288
4,2,1.23535,8249
4,2,0.0543887,364
4,2,6.36742,42647
4,2,0.0179012,123
4,2,1.95254,13045
4,2,0.2825,1873
4,2,2.23804,14793
4,2,0.658646,4392
4,2,0.0513845,342
4,2,6.36972,42031
4,2,0.019773,120
4,2,0.0158781,103
4,2,3.42803,22651
4,2,2.77428,18367
4,2,2.77783,18503
4,2,0.290213,1929
4,2,0.0768426,511
4,2,1.27753,8492
4,2,0.527806,3515
4,2,0.11415,757
4,2,0.0591842,401
